name,reach,streamable,taggings,url,wiki
rock,394676,1,3965297,https://www.last.fm/tag/rock,{}
electronic,253057,1,2354576,https://www.last.fm/tag/electronic,{}
seen live,81678,1,2137591,https://www.last.fm/tag/seen+live,{}
alternative,261148,1,2092825,https://www.last.fm/tag/alternative,{}
indie,252609,1,2012769,https://www.last.fm/tag/indie,{}
pop,224703,1,1962214,https://www.last.fm/tag/pop,{}
female vocalists,167679,1,1598269,https://www.last.fm/tag/female+vocalists,{}
metal,155198,1,1255620,https://www.last.fm/tag/metal,{}
alternative rock,166462,1,1161819,https://www.last.fm/tag/alternative+rock,{}
jazz,146163,1,1142722,https://www.last.fm/tag/jazz,{}
classic rock,136546,1,1138177,https://www.last.fm/tag/classic+rock,{}
ambient,143551,1,1045403,https://www.last.fm/tag/ambient,{}
experimental,138535,1,1042744,https://www.last.fm/tag/experimental,{}
folk,147002,1,910624,https://www.last.fm/tag/folk,{}
punk,141564,1,874819,https://www.last.fm/tag/punk,{}
indie rock,133004,1,870470,https://www.last.fm/tag/indie+rock,{}
hard rock,113696,1,853912,https://www.last.fm/tag/hard+rock,{}
Hip-Hop,126141,1,852075,https://www.last.fm/tag/Hip-Hop,{}
instrumental,122716,1,835158,https://www.last.fm/tag/instrumental,{}
singer-songwriter,107870,1,827735,https://www.last.fm/tag/singer-songwriter,{}
black metal,61301,1,824542,https://www.last.fm/tag/black+metal,{}
dance,131709,1,794952,https://www.last.fm/tag/dance,{}
80s,99773,1,773325,https://www.last.fm/tag/80s,{}
Progressive rock,95084,1,719019,https://www.last.fm/tag/Progressive+rock,{}
death metal,70732,1,705570,https://www.last.fm/tag/death+metal,{}
heavy metal,89345,1,694635,https://www.last.fm/tag/heavy+metal,{}
hardcore,96715,1,684967,https://www.last.fm/tag/hardcore,{}
british,92517,1,681858,https://www.last.fm/tag/british,{}
soul,99619,1,665750,https://www.last.fm/tag/soul,{}
chillout,102971,1,645501,https://www.last.fm/tag/chillout,{}
electronica,101265,1,629230,https://www.last.fm/tag/electronica,{}
Classical,73451,1,558662,https://www.last.fm/tag/Classical,{}
industrial,82801,1,552034,https://www.last.fm/tag/industrial,{}
Soundtrack,83438,1,551652,https://www.last.fm/tag/Soundtrack,{}
rap,102167,1,551160,https://www.last.fm/tag/rap,{}
blues,94985,1,541952,https://www.last.fm/tag/blues,{}
punk rock,96732,1,540845,https://www.last.fm/tag/punk+rock,{}
thrash metal,61814,1,487177,https://www.last.fm/tag/thrash+metal,{}
90s,56408,1,476857,https://www.last.fm/tag/90s,{}
acoustic,109653,1,472872,https://www.last.fm/tag/acoustic,{}
metalcore,66307,1,469471,https://www.last.fm/tag/metalcore,{}
psychedelic,76989,1,468150,https://www.last.fm/tag/psychedelic,{}
japanese,48026,1,454148,https://www.last.fm/tag/japanese,{}
post-rock,64332,1,437452,https://www.last.fm/tag/post-rock,{}
german,58823,1,429441,https://www.last.fm/tag/german,{}
Progressive metal,61581,1,428979,https://www.last.fm/tag/Progressive+metal,{}
funk,81808,1,419790,https://www.last.fm/tag/funk,{}
hip hop,75864,1,419369,https://www.last.fm/tag/hip+hop,{}
new wave,63262,1,414370,https://www.last.fm/tag/new+wave,{}
trance,64044,1,410368,https://www.last.fm/tag/trance,{}
